-3.8143410682678223      -4.415318965911865
-0.7814938426017761      -2.9599862098693848
-1.1763157844543457      7.314079284667969
-0.708105742931366      -1.8226245641708374
-0.631702721118927      -0.7095237374305725
-2.8897452354431152      -5.039761543273926
1.1293519735336304      -3.0178794860839844
-4.715365886688232      -3.788618326187134
0.02394304797053337      -4.650078296661377
0.13033060729503632      -3.5561416149139404
-2.1072998046875      -7.8592448234558105
-2.659926414489746      -1.6968451738357544
-3.590851068496704      -1.0602220296859741
-1.711363434791565      -2.2807819843292236
-1.8205676078796387      -3.4165141582489014
-1.114397406578064      -7.387606143951416
-2.7255043983459473      -2.8113198280334473
0.20501993596553802      -2.444070816040039
-3.8675668239593506      -5.540713787078857
-0.19100390374660492      7.7812323570251465
-5.768708229064941      -5.44628381729126
1.0372633934020996      -4.158702373504639
-5.603216171264648      -3.1617484092712402
-1.9872220754623413      -6.7588396072387695
-2.8217360973358154      -3.94350266456604
-3.6598594188690186      -2.1501431465148926
-1.8846724033355713      -4.572668075561523
1.2633769512176514      -1.9200278520584106
0.9547527432441711      -5.27285099029541
-1.0131102800369263      -6.25445032119751
2.8947746753692627      -5.458358287811279
1.8635691404342651      -5.907301902770996
-2.9445197582244873      -6.154739856719971
0.3004344403743744      -1.3324508666992188
-4.77787446975708      -4.913942337036133
-1.651394248008728      -1.1947460174560547
-0.9539659023284912      -5.138501167297363
-2.580596923828125      -0.5284765958786011
-0.03977622836828232      -5.766949653625488
-0.12474297732114792      -6.904304504394531
-0.9052935838699341      -4.056169509887695
0.8318413496017456      -7.526824951171875
-1.550183653831482      -0.07718632370233536
-4.642855167388916      -2.6743955612182617
1.8047189712524414      -6.990904808044434
0.8611857295036316      -6.381302356719971
-3.7222414016723633      -3.284735918045044
-1.9635742902755737      -5.654414176940918
-5.737192153930664      -4.316737174987793
1.9690418243408203      -4.793185234069824
